data,valores,pedidos,temp_max,temp_min,temp_media,umid_max,umid_min,umid_mediana,rad_min,rad_max,rad_mediana,vento_raj_max,vento_vel_media,precipitacao_total,dia_semana_num,dia_semana_binario,day_of_year,mes,trimestre,Chuva_aberta,dia_mes,feriado,vespera_feriado,semana_ano
2024-11-09,2427.39,60.0,25.5,13.9,19.97,99.0,44.0,69.5,23.3,3315.1,2411.35,8.2,1.9,0.0,5.0,1.0,314,11,4,0.0,9.0,0,0,45
2024-11-10,4137.47,37.0,29.5,13.5,21.2,96.0,44.0,71.0,23.5,3668.1,2384.2,6.3,1.96,0.0,6.0,1.0,315,11,4,0.0,10.0,0,0,45
2024-11-11,1533.51,60.0,31.9,15.8,21.85,99.0,34.0,84.5,6.4,3278.6,1142.3,11.7,1.71,0.4,0.0,0.0,316,11,4,0.4,11.0,0,0,46
2024-11-12,1392.2,41.0,22.9,13.4,17.78,95.0,36.0,61.0,0.8,3615.0,1949.4,8.1,1.68,2.4,1.0,0.0,317,11,4,0.0,12.0,0,0,46
2024-11-13,1621.35,45.0,26.2,9.3,17.87,99.0,27.0,66.0,20.5,3458.8,2439.0,6.4,1.14,0.0,2.0,0.0,318,11,4,0.0,13.0,0,0,46
2024-11-14,1458.2,70.0,28.9,11.8,20.3,94.0,29.0,58.0,0.2,3519.5,2117.4,7.5,1.65,0.0,3.0,0.0,319,11,4,0.0,14.0,0,1,46
2024-11-15,2721.76,125.0,32.3,16.0,23.91,78.0,39.0,54.5,1.9,3394.5,2034.6,8.2,2.33,0.0,4.0,0.0,320,11,4,0.0,15.0,1,0,46
2024-11-16,2436.0,41.0,35.7,19.0,27.75,92.0,35.0,56.5,2.0,3409.3,1992.5,7.6,2.27,0.0,5.0,1.0,321,11,4,0.0,16.0,0,0,46
2024-11-17,3877.39,37.0,37.0,22.4,29.47,86.0,33.0,59.0,24.5,3456.0,1596.45,9.7,2.12,0.0,6.0,1.0,322,11,4,0.0,17.0,0,0,46
2024-11-18,1736.1,45.0,29.9,22.4,25.93,92.0,57.0,69.0,4.0,3056.3,1272.6,8.7,2.17,0.0,0.0,0.0,323,11,4,0.0,18.0,0,0,47
2024-11-19,514.99,39.0,25.9,17.6,20.01,98.0,68.0,89.0,0.0,765.0,214.1,12.2,3.44,24.0,1.0,0.0,324,11,4,20.6,19.0,0,0,47
2024-11-20,2066.01,78.0,22.3,15.5,18.18,99.0,66.0,96.0,0.0,3000.3,73.05,14.2,4.3,24.6,2.0,0.0,325,11,4,0.0,20.0,0,0,47
2024-11-21,880.8,70.0,24.2,17.2,20.29,87.0,66.0,79.0,1.8,2090.5,1213.8,12.4,3.87,0.0,3.0,0.0,326,11,4,0.0,21.0,0,0,47
2024-11-22,1942.16,115.0,25.8,18.7,21.36,90.0,65.0,81.0,8.4,2953.8,1005.6,8.6,2.82,0.0,4.0,0.0,327,11,4,0.0,22.0,0,0,47
2024-11-23,2217.21,45.0,28.2,18.5,22.58,91.0,54.0,80.0,6.3,3866.9,2019.8,10.2,3.22,0.0,5.0,1.0,328,11,4,0.0,23.0,0,0,47
2024-11-24,5008.1,15.0,32.2,17.3,24.38,95.0,45.0,71.0,6.5,3753.6,2086.6,9.3,2.82,0.0,6.0,1.0,329,11,4,0.0,24.0,0,0,47
2024-11-25,1591.89,55.0,29.1,22.8,25.65,86.0,51.0,60.5,2.4,1569.3,659.5,11.3,2.48,0.0,0.0,0.0,330,11,4,0.0,25.0,0,0,48
2024-11-26,1612.95,25.0,30.4,21.4,24.91,96.0,57.0,85.0,13.4,1729.4,570.5,6.1,1.05,0.0,1.0,0.0,331,11,4,0.0,26.0,0,0,48
2024-11-27,886.74,55.0,27.5,19.0,23.41,99.0,67.0,85.5,0.2,1290.1,533.9,8.2,1.11,9.0,2.0,0.0,332,11,4,9.0,27.0,0,0,48
2024-11-28,1029.87,58.0,24.8,19.9,22.3,100.0,80.0,96.0,14.8,515.5,348.3,11.0,1.43,0.6,3.0,0.0,333,11,4,0.0,28.0,0,0,48
2024-11-29,3017.42,130.0,31.0,20.6,24.12,94.0,55.0,85.5,9.2,3172.1,1838.5,8.9,2.22,0.0,4.0,0.0,334,11,4,0.0,29.0,0,0,48
2024-11-30,2639.83,50.0,29.9,21.7,25.33,97.0,48.0,72.0,13.0,3602.9,2098.8,9.0,2.5,0.0,5.0,1.0,335,11,4,0.0,30.0,0,0,48
2024-12-01,4816.53,52.0,36.7,18.5,26.98,93.0,44.0,70.0,43.9,3336.1,1956.95,14.1,3.32,0.0,6.0,1.0,336,12,4,0.0,1.0,0,0,48
2024-12-02,1670.84,26.0,33.6,19.0,22.82,100.0,32.0,68.0,0.5,3502.0,1163.4,14.1,1.77,49.4,0.0,0.0,337,12,4,0.0,2.0,0,0,49
2024-12-03,1987.07,33.0,25.5,13.6,20.09,99.0,31.0,60.0,19.1,3842.6,1684.2,8.2,1.52,0.0,1.0,0.0,338,12,4,0.0,3.0,0,0,49
2024-12-04,1207.67,86.0,25.9,15.4,20.09,89.0,46.0,63.5,16.2,3709.8,2170.7,9.3,2.7,0.0,2.0,0.0,339,12,4,0.0,4.0,0,0,49
2024-12-05,2007.38,75.0,31.8,15.3,23.03,96.0,51.0,75.0,17.7,3651.5,2075.7,5.7,1.66,0.0,3.0,0.0,340,12,4,0.0,5.0,0,0,49
2024-12-06,1824.0,150.0,31.5,19.6,25.18,96.0,59.0,72.0,2.2,1731.5,594.1,15.0,2.69,7.6,4.0,0.0,341,12,4,7.6,6.0,0,0,49
2024-12-07,1840.72,50.0,23.6,19.7,21.4,99.0,67.0,81.0,1.0,1535.0,601.5,9.0,1.85,0.2,5.0,1.0,342,12,4,0.0,7.0,0,0,49
2024-12-08,3069.99,60.0,23.0,14.1,18.98,89.0,50.0,67.0,15.5,3269.2,2163.4,9.4,2.91,0.0,6.0,1.0,343,12,4,0.0,8.0,0,0,49
2024-12-09,660.9,40.0,21.2,14.6,18.05,86.0,64.0,77.0,10.3,1447.4,839.2,10.5,3.17,0.0,0.0,0.0,344,12,4,0.0,9.0,0,0,50
2024-12-10,2110.7,60.0,26.5,17.5,20.54,91.0,54.0,81.0,14.0,3264.7,831.5,7.9,1.73,0.0,1.0,0.0,345,12,4,0.0,10.0,0,0,50
2024-12-11,2389.45,55.0,29.5,18.2,23.29,92.0,48.0,76.0,38.5,3710.9,1876.5,9.3,2.75,0.0,2.0,0.0,346,12,4,0.0,11.0,0,0,50
2024-12-12,2270.27,55.0,32.3,17.6,24.85,95.0,48.0,68.5,30.3,3732.9,1999.7,8.1,2.42,0.0,3.0,0.0,347,12,4,0.0,12.0,0,0,50
2024-12-13,1124.84,88.0,29.8,20.1,23.21,99.0,55.0,88.0,15.1,2108.4,388.4,9.2,1.8,46.0,4.0,0.0,348,12,4,46.0,13.0,0,0,50
2024-12-14,2215.92,20.0,29.4,20.2,23.47,100.0,53.0,94.0,24.6,2796.7,1156.8,7.6,1.36,2.6,5.0,1.0,349,12,4,0.2,14.0,0,0,50
2024-12-15,3240.51,65.0,26.1,17.9,21.31,96.0,50.0,76.0,10.7,2527.0,1423.8,11.4,1.85,0.4,6.0,1.0,350,12,4,0.0,15.0,0,0,50
2024-12-16,1335.74,70.0,25.6,17.3,20.08,99.0,62.0,85.0,0.4,3604.7,997.4,6.9,1.47,9.8,0.0,0.0,351,12,4,9.0,16.0,0,0,51
2024-12-17,1772.25,65.0,26.2,16.1,20.71,99.0,46.0,75.0,29.4,3969.6,2289.2,6.4,1.63,0.2,1.0,0.0,352,12,4,0.0,17.0,0,0,51
2024-12-18,1997.06,33.0,29.9,15.7,22.7,99.0,54.0,73.0,28.3,3715.5,2207.5,9.3,2.38,0.0,2.0,0.0,353,12,4,0.0,18.0,0,0,51
2024-12-19,1198.58,65.0,27.8,19.1,22.62,97.0,63.0,86.0,8.9,1598.0,512.3,6.9,1.59,3.2,3.0,0.0,354,12,4,3.2,19.0,0,0,51
2024-12-20,2114.04,95.0,31.5,18.0,24.11,100.0,48.0,83.0,0.1,3472.5,1423.3,5.9,1.19,0.2,4.0,0.0,355,12,4,0.0,20.0,0,0,51
2024-12-21,1349.85,40.0,28.0,19.0,23.05,99.0,58.0,85.5,13.6,3573.6,1228.2,9.5,2.27,0.0,5.0,1.0,356,12,4,0.0,21.0,0,0,51
2024-12-22,1362.49,50.0,25.1,15.2,19.71,96.0,55.0,73.0,0.9,3291.9,1252.1,10.8,2.98,3.4,6.0,1.0,357,12,4,0.0,22.0,0,0,51
2024-12-23,1169.12,60.0,27.5,13.6,20.52,98.0,49.0,72.5,21.3,3871.1,2301.1,8.2,2.26,0.0,0.0,0.0,358,12,4,0.0,23.0,0,0,52
2024-12-24,566.57,35.0,31.7,16.7,23.31,96.0,46.0,72.0,13.3,3155.5,1093.0,6.8,1.97,0.2,1.0,0.0,359,12,4,0.2,24.0,0,1,52
2024-12-25,,65.0,26.7,18.4,22.33,90.0,37.0,68.5,10.1,3711.6,2212.6,13.2,1.75,0.2,2.0,0.0,360,12,4,0.0,25.0,1,1,52
2024-12-26,1563.52,35.0,27.2,15.7,21.11,95.0,35.0,65.5,19.7,3675.7,2233.7,11.1,1.37,0.0,3.0,0.0,361,12,4,0.0,26.0,1,1,52
2024-12-27,1335.56,35.0,29.8,14.6,21.75,97.0,35.0,63.0,20.2,3457.4,2103.3,6.8,1.18,0.0,4.0,0.0,362,12,4,0.0,27.0,1,1,52
2024-12-28,2263.27,30.0,30.5,15.2,22.53,97.0,31.0,61.5,19.1,3491.9,2338.9,6.4,1.27,0.0,5.0,1.0,363,12,4,0.0,28.0,1,1,52
2024-12-29,1565.55,15.0,28.6,18.5,23.45,91.0,48.0,68.0,15.7,3636.7,1602.4,8.6,2.57,0.0,6.0,1.0,364,12,4,0.0,29.0,1,1,52
2024-12-30,1541.96,,29.8,17.2,23.23,96.0,54.0,69.5,10.0,3560.2,2078.9,10.3,2.76,0.0,0.0,0.0,365,12,4,0.0,30.0,1,1,1
2024-12-31,507.87,45.0,31.5,19.0,24.52,95.0,52.0,73.0,15.4,3426.7,2106.9,13.1,2.35,0.0,1.0,0.0,366,12,4,0.0,31.0,1,1,1
2025-01-01,,40.0,33.9,19.5,25.54583333333333,95.0,40.0,74.0,17.7,3492.6,2009.1,9.3,1.9791666666666667,0.0,2.0,0.0,1,1,1,0.0,1.0,1,0,1
2025-01-02,2098.15,70.0,35.7,22.0,28.229166666666668,96.0,34.0,71.0,17.0,3580.9,2121.3,8.5,1.6625,0.2,3.0,0.0,2,1,1,0.0,2.0,0,0,1
2025-01-03,1192.51,45.0,30.2,19.7,26.08333333333333,86.0,25.0,53.5,12.4,3506.5,2354.2,8.8,1.55,0.0,4.0,0.0,3,1,1,0.0,3.0,0,0,1
2025-01-04,1166.23,45.0,29.1,14.2,22.404347826086955,91.0,33.0,55.0,12.6,3455.2,2389.8,7.7,1.2956521739130435,0.0,5.0,1.0,4,1,1,0.0,4.0,0,0,1
2025-01-05,2768.48,15.0,28.4,14.6,22.0125,96.0,44.0,70.0,14.2,3462.1,2323.4,6.2,1475.0,0.0,6.0,1.0,5,1,1,0.0,5.0,0,0,1
2025-01-06,1934.85,,28.1,16.8,22.59583333333333,94.0,36.0,64.5,10.5,3592.3,2314.0,7.3,2.0458333333333334,0.0,0.0,0.0,6,1,1,0.0,6.0,0,0,2
2025-01-07,2011.63,,28.5,16.7,22.804166666666664,94.0,39.0,65.5,17.3,3592.5,2282.8,9.5,2.220833333333333,0.0,1.0,0.0,7,1,1,0.0,7.0,0,0,2
2025-01-08,1721.63,,28.6,16.4,23.063636363636363,96.0,52.0,69.0,6.0,3393.8,1738.1,11.2,2.9,0.0,2.0,0.0,8,1,1,0.0,8.0,0,0,2
2025-01-09,1481.56,,30.7,17.8,24.12608695652174,93.0,48.0,67.0,7.8,3495.7,2281.4,10.0,3.0173913043478264,0.0,3.0,0.0,9,1,1,0.0,9.0,0,0,2
2025-01-10,1534.42,70.0,31.3,18.9,24.5625,89.0,48.0,72.5,10.2,3397.7,2127.0,16.4,3225.0,0.0,4.0,0.0,10,1,1,0.0,10.0,0,0,2
2025-01-11,1821.23,35.0,28.8,19.3,23.633333333333336,89.0,47.0,75.0,5.9,3661.2,1240.9,10.2,2.6666666666666665,0.0,5.0,1.0,11,1,1,0.0,11.0,0,0,2
2025-01-12,2750.15,30.0,29.2,18.4,23.43913043478261,88.0,43.0,66.0,2.9,3889.8,2276.3,11.7,3.095652173913044,0.0,6.0,1.0,12,1,1,0.0,12.0,0,0,2
2025-01-13,1452.98,80.0,30.3,16.9,23.5,95.0,44.0,66.5,4.2,3838.2,2305.2,10.1,2.9125,0.0,0.0,0.0,13,1,1,0.0,13.0,0,0,3
2025-01-14,1773.02,65.0,31.4,17.9,24.48333333333333,93.0,45.0,64.5,4.1,3753.4,1732.4,9.6,2.4833333333333334,0.0,1.0,0.0,14,1,1,0.0,14.0,0,0,3
2025-01-15,1155.27,65.0,31.6,20.5,25.6875,89.0,44.0,70.5,1.8,3269.1,1654.1,9.0,2.1125000000000003,0.0,2.0,0.0,15,1,1,0.0,15.0,0,0,3
2025-01-16,1726.1,55.0,29.6,21.2,25.308333333333334,95.0,51.0,75.0,2.4,2743.2,959.3,8.7,2.0166666666666666,0.0,3.0,0.0,16,1,1,0.0,16.0,0,0,3
2025-01-17,1651.78,40.0,33.0,20.1,25.495833333333334,99.0,49.0,89.0,2.8,3714.8,1747.8000000000002,7.9,1.2041666666666666,13.6,4.0,0.0,17,1,1,0.0,17.0,0,0,3
2025-01-18,1902.89,40.0,34.0,21.3,27.4375,99.0,32.0,78.5,2.9,3720.2,1880.3,6.8,1.4208333333333334,0.0,5.0,1.0,18,1,1,0.0,18.0,0,0,3
2025-01-19,3357.15,55.0,34.9,22.9,27.45,96.0,39.0,82.0,1.8,3651.7,1937.2,12.7,2.0875,0.0,6.0,1.0,19,1,1,0.0,19.0,0,0,3
2025-01-20,1686.19,80.0,31.5,22.4,26.39130434782609,96.0,40.0,81.0,1.3,3584.3,1900.0,9.1,1.534782608695652,0.0,0.0,0.0,20,1,1,0.0,20.0,0,0,4
2025-01-21,1775.5,40.0,31.5,19.1,25.25,95.0,42.0,66.5,0.8,3462.4,1955.9,6.8,1.2545454545454546,0.0,1.0,0.0,21,1,1,0.0,21.0,0,0,4
2025-01-22,1471.26,55.0,34.2,19.1,26.46521739130435,99.0,37.0,75.0,0.7,3519.3,2285.0,5.9,1.317391304347826,0.0,2.0,0.0,22,1,1,0.0,22.0,0,0,4
2025-01-23,2022.62,40.0,36.2,21.3,28.195652173913043,96.0,34.0,71.0,2.0,3530.2,1972.5,12.0,2.221739130434783,0.0,3.0,0.0,23,1,1,0.0,23.0,0,0,4
2025-01-24,1366.95,55.0,32.4,23.8,27.129166666666663,85.0,42.0,67.5,8.6,3508.2,1092.65,11.0,1.8916666666666664,1.2,4.0,0.0,24,1,1,0.0,24.0,0,0,4
2025-01-25,1900.86,50.0,32.0,21.0,25475.0,98.0,53.0,78.0,61.3,3415.5,1632.4,8.2,1.3333333333333333,0.4,5.0,1.0,25,1,1,0.0,25.0,0,0,4
2025-01-26,3082.68,55.0,31.0,20.5,25.83043478260869,97.0,45.0,76.0,45.3,3386.3,2245.0,9.3,2.2956521739130435,0.0,6.0,1.0,26,1,1,0.0,26.0,0,0,4
2025-01-27,825.08,102.0,31.0,20.2,24.30869565217392,95.0,58.0,79.0,41.5,2845.5,1129.65,12.0,2.260869565217391,5.4,0.0,0.0,27,1,1,0.0,27.0,0,0,5
2025-01-28,1358.66,50.0,32.7,21.6,26.129166666666663,98.0,47.0,84.5,0.1,3592.4,1571.4,8.8,1.8416666666666668,0.0,1.0,0.0,28,1,1,0.0,28.0,0,0,5
2025-01-29,1222.88,55.0,32.7,22.1,25.8,97.0,47.0,80.0,20.9,3774.6,1312.3000000000002,15.2,1.9416666666666669,0.0,2.0,0.0,29,1,1,0.0,29.0,0,0,5
2025-01-30,1305.13,40.0,26.9,21.5,23.83333333333333,88.0,61.0,76.5,24.8,2744.1,966.3,10.0,3.0500000000000003,0.0,3.0,0.0,30,1,1,0.0,30.0,0,0,5
2025-01-31,1049.39,65.0,29.6,19.5,24.15,94.0,51.0,77.5,30.6,3578.8,1804.05,9.4,2.345833333333333,0.0,4.0,0.0,31,1,1,0.0,31.0,0,0,5
2025-02-01,1921.55,40.0,31.3,18.8,25.24347826086957,99.0,43.0,78.0,24.9,2988.1,2266.3500000000004,7.3,1.856521739130435,0.0,5.0,1.0,32,2,1,0.0,1.0,0,0,5
2025-02-02,3517.48,60.0,33.9,20.6,26.64583333333333,98.0,43.0,73.0,27.6,3673.1,2276.75,8.1,2.0500000000000003,0.0,6.0,1.0,33,2,1,0.0,2.0,0,0,5
2025-02-03,1408.01,90.0,35.8,22.5,29.16818181818182,98.0,40.0,65.5,27.9,3335.6,1877.25,7.8,1.9272727272727272,0.0,0.0,0.0,34,2,1,0.0,3.0,0,0,6
2025-02-04,2510.21,25.0,37.8,22.2,30.266666666666666,98.0,28.0,64.5,22.7,3508.3,2043.5,7.2,1.8478260869565213,0.0,1.0,0.0,35,2,1,0.0,4.0,0,0,6
2025-02-05,2544.07,40.0,38.5,23.5,30.77916666666667,87.0,36.0,62.0,17.4,3567.4,1820.6,10.0,2.154166666666667,0.0,2.0,0.0,36,2,1,0.0,5.0,0,0,6
2025-02-06,2328.14,35.0,30.2,22.3,25.97391304347826,96.0,66.0,86.0,0.0,2534.3,611.8499999999999,13.9,1.7217391304347829,12.2,3.0,0.0,37,2,1,0.0,6.0,0,0,6
2025-02-07,2124.88,40.0,31.1,20.5,25.8375,96.0,49.0,79.5,27.5,3800.0,2283.65,8.6,2.35,0.0,4.0,0.0,38,2,1,0.0,7.0,0,0,6
2025-02-08,2233.95,30.0,34.1,19.9,26.63478260869565,95.0,50.0,70.0,23.6,3654.7,2250.8,9.5,2.6,0.0,5.0,1.0,39,2,1,0.0,8.0,0,0,6
2025-02-09,4131.17,50.0,36.7,20.9,28.7,98.0,24.0,77.0,15.7,3589.4,2271.45,7.8,1.591304347826087,0.0,6.0,1.0,40,2,1,0.0,9.0,0,0,6
2025-02-10,2620.93,100.0,38.1,19.4,28.416666666666668,92.0,36.0,66.0,54.9,3451.6,2137.65,12.7,1.8,0.6,0.0,0.0,41,2,1,0.0,10.0,0,0,7
2025-02-11,2241.77,35.0,38.9,23.2,29.8625,94.0,34.0,66.0,5.2,3323.6,1383.25,13.1,2.033333333333333,5.0,1.0,0.0,42,2,1,0.0,11.0,0,0,7
2025-02-12,1060.78,70.0,29.5,22.9,25.481818181818184,97.0,66.0,80.0,0.9,3118.1,735.0,11.0,2.9181818181818184,6.2,2.0,0.0,43,2,1,0.0,12.0,0,0,7
2025-02-13,1235.31,70.0,28.8,22.0,24.90416666666667,97.0,66.0,85.0,10.7,2797.2,1119.25,8.8,1.7958333333333334,0.2,3.0,0.0,44,2,1,0.0,13.0,0,0,7
2025-02-14,2152.4,60.0,30.9,20.6,25.258333333333336,90.0,59.0,77.5,16.3,3559.7,2153.9,9.8,2.6375,0.0,4.0,0.0,45,2,1,0.0,14.0,0,0,7
2025-02-15,1698.91,55.0,29.5,20.9,24.48695652173913,91.0,67.0,81.0,6.0,2299.0,645.45,10.3,2.0043478260869567,0.0,5.0,1.0,46,2,1,0.0,15.0,0,0,7
2025-02-16,3440.76,60.0,36.7,22.5,28.2875,99.0,43.0,84.0,0.4,3363.8,1566.2,13.3,1.8625,26.6,6.0,1.0,47,2,1,0.0,16.0,0,0,7
2025-02-17,872.43,120.0,24.3,21.9,22.7375,99.0,87.0,96.5,0.0,768.3,208.4,8.7,1.2791666666666666,37.2,0.0,0.0,48,2,1,0.0,17.0,0,0,8
2025-02-18,1331.43,70.0,27.6,18.5,22.70833333333333,100.0,53.0,94.0,18.7,3372.2,1368.75,6.6,1275.0,0.2,1.0,0.0,49,2,1,0.0,18.0,0,0,8
2025-02-19,1861.13,60.0,29.8,16.9,22.62173913043478,100.0,41.0,93.0,8.0,3264.1,2109.55,5.4,1.4391304347826088,0.2,2.0,0.0,50,2,1,0.0,19.0,0,0,8
2025-02-20,1568.91,30.0,30.3,17.5,23.3,99.0,42.0,84.0,6.4,3534.8,2160.15,6.7,1.5916666666666668,0.0,3.0,0.0,51,2,1,0.0,20.0,0,0,8
2025-02-21,1928.33,35.0,31.7,19.7,24.861904761904764,100.0,51.0,88.0,8.3,3426.4,1609.3000000000002,7.2,1.842857142857143,0.0,4.0,0.0,52,2,1,0.0,21.0,0,0,8
2025-02-22,1747.87,55.0,31.9,20.0,25.547826086956523,99.0,46.0,76.0,1.2,3360.7,1782.9499999999998,6.0,1.817391304347826,0.0,5.0,1.0,53,2,1,0.0,22.0,0,0,8
2025-02-23,3405.38,45.0,32.7,20.8,25.7875,99.0,55.0,83.5,4.5,3400.7,1542.8,7.4,1.9458333333333333,0.0,6.0,1.0,54,2,1,0.0,23.0,0,0,8
2025-02-24,1981.79,90.0,36.1,21.5,28.145454545454548,99.0,40.0,79.0,3.3,3253.6,1984.3,7.5,1.9272727272727272,0.0,0.0,0.0,55,2,1,0.0,24.0,0,0,9
2025-02-25,1493.73,25.0,37.2,23.2,28.65,91.0,40.0,71.0,0.6,3088.8,782.95,12.8,1.9166666666666667,7.6,1.0,0.0,56,2,1,0.0,25.0,0,0,9
2025-02-26,976.05,35.0,36.0,22.3,26.391666666666666,99.0,50.0,85.0,48.6,3071.7,1131.8,12.8,1.6083333333333334,16.0,2.0,0.0,57,2,1,0.0,26.0,0,0,9
2025-02-27,1276.8,45.0,30.8,22.4,25.48333333333333,99.0,69.0,93.5,9.8,3079.5,1259.45,6.5,1.9708333333333328,2.0,3.0,0.0,58,2,1,0.0,27.0,0,0,9
2025-02-28,1565.24,40.0,31.2,24.2,26.26086956521739,97.0,67.0,83.0,1.0,3044.2,724.9,15.1,1.865217391304348,45.8,4.0,0.0,59,2,1,0.0,28.0,0,0,9
2025-03-01,1881.43,45.0,37.3,25.2,29.508333333333336,96.0,41.0,67.0,3.9,3229.7,1653.6,10.2,2.6333333333333333,7.6,5.0,1.0,60,3,1,0.0,1.0,0,0,9
2025-03-02,3468.54,45.0,32.5,23.2,26.5125,100.0,65.0,93.5,0.1,3273.1,672.2,7.1,1.6416666666666666,0.6000000000000001,6.0,1.0,61,3,1,0.0,2.0,0,0,9
2025-03-03,2903.34,90.0,35.5,24.5,28.9875,100.0,59.0,94.0,21.3,3226.6,2013.5,5.7,1.5916666666666668,0.2,0.0,0.0,62,3,1,0.0,3.0,0,0,10
2025-03-04,3845.8,45.0,34.8,23.0,28.79583333333333,98.0,52.0,78.0,39.4,3244.8,2067.5,9.4,1.9375,0.0,1.0,0.0,63,3,1,0.0,4.0,0,0,10
2025-03-05,1632.85,40.0,36.6,23.8,29.1875,96.0,37.0,68.0,38.1,3179.3,2073.2,10.7,2.2375,0.0,2.0,0.0,64,3,1,0.0,5.0,0,0,10
2025-03-06,1821.85,25.0,36.4,25.2,29.554166666666664,86.0,40.0,63.5,35.4,3128.2,2013.5,8.6,2.2916666666666665,0.0,3.0,0.0,65,3,1,0.0,6.0,0,0,10
2025-03-07,2618.62,30.0,35.3,23.2,29.286363636363635,95.0,41.0,61.0,40.9,3248.6,2042.0,8.6,2.263636363636364,0.0,4.0,0.0,66,3,1,0.0,7.0,0,0,10
2025-03-08,2816.18,40.0,37.0,22.3,29.766666666666666,89.0,33.0,59.0,34.3,3113.3,2005.6,7.9,1875.0,0.0,5.0,1.0,67,3,1,0.0,8.0,0,0,10
2025-03-09,2089.21,50.0,27.9,18.3,21.9,99.0,68.0,86.0,6.9,1599.5,403.9,9.0,2075.0,39.0,6.0,1.0,68,3,1,0.0,9.0,0,0,10
2025-03-10,978.86,90.0,25.1,14.2,19.491666666666667,98.0,54.0,83.0,31.3,3364.0,2132.1,6.9,1.6958333333333335,0.0,0.0,0.0,69,3,1,0.0,10.0,0,0,11
2025-03-11,1011.96,70.0,27.7,14.3,20.34583333333333,100.0,37.0,87.0,27.6,3331.3,2126.3,8.0,1.5708333333333335,0.0,1.0,0.0,70,3,1,0.0,11.0,0,0,11
2025-03-12,1390.45,110.0,27.4,17.7,22.24782608695652,96.0,56.0,79.0,17.5,3209.4,1693.7,8.9,1.952173913043478,0.0,2.0,0.0,71,3,1,0.0,12.0,0,0,11
2025-03-13,1043.32,45.0,25.8,18.0,21.27083333333333,95.0,51.0,86.0,8.3,2691.3,1178.4,5.4,1.2708333333333333,0.0,3.0,0.0,72,3,1,0.0,13.0,0,0,11
2025-03-14,1032.36,50.0,25.2,12.2,18.7375,99.0,46.0,79.5,22.3,3280.6,2070.7,5.7,1125.0,0.0,4.0,0.0,73,3,1,0.0,14.0,0,0,11
2025-03-15,1916.38,65.0,26.1,13.3,19.320833333333333,99.0,40.0,79.5,13.7,3332.7,1784.2,7.1,1275.0,0.0,5.0,1.0,74,3,1,0.0,15.0,0,0,11
2025-03-16,3274.67,65.0,27.5,16.0,20.883333333333333,99.0,48.0,86.0,20.3,3226.8,1776.8,7.9,1675.0,0.0,6.0,1.0,75,3,1,0.0,16.0,0,0,11
2025-03-17,570.88,55.0,25.9,18.2,21425.0,99.0,69.0,86.5,4.5,2877.0,551.8,6.9,1.4583333333333333,0.0,0.0,0.0,76,3,1,0.0,17.0,0,0,12
2025-03-18,1273.5,30.0,29.5,19.1,23.2625,97.0,46.0,89.0,0.3,3075.2,1533.45,7.0,1.3875,0.0,1.0,0.0,77,3,1,0.0,18.0,0,0,12
2025-03-19,1638.9,30.0,28.9,14.5,21.883333333333336,99.0,40.0,68.5,17.3,3174.5,1998.6,6.7,1.3583333333333334,0.0,2.0,0.0,78,3,1,0.0,19.0,0,0,12
2025-03-20,1187.73,40.0,29.2,12.6,21.183333333333334,99.0,32.0,70.5,16.2,3137.1,2007.2,7.9,1.6583333333333332,0.0,3.0,0.0,79,3,1,0.0,20.0,0,0,12
2025-03-21,1383.77,30.0,29.6,14.9,21.870833333333334,98.0,39.0,72.0,14.9,3120.7,1989.7,8.5,1.7291666666666667,0.0,4.0,0.0,80,3,1,0.0,21.0,0,0,12
2025-03-22,1626.22,30.0,28.1,17.9,22.84583333333333,97.0,47.0,76.5,10.6,1487.5,778.5,8.3,1.3666666666666665,0.0,5.0,1.0,81,3,1,0.0,22.0,0,0,12
2025-03-23,5581.95,55.0,31.8,17.4,23.679166666666664,96.0,43.0,78.0,13.8,2861.0,1866.4,5.5,0.9333333333333332,0.0,6.0,1.0,82,3,1,0.0,23.0,0,0,12
2025-03-24,1368.81,90.0,32.4,18.3,24.8625,98.0,43.0,79.5,17.4,2952.7,1875.5,6.4,1.5375,0.0,0.0,0.0,83,3,1,0.0,24.0,0,0,13
2025-03-25,1045.79,15.0,26.8,20.2,23.2,97.0,65.0,84.0,1.3,1729.6,515.0,8.6,2.2875,4.4,1.0,0.0,84,3,1,0.0,25.0,0,0,13
2025-03-26,1665.64,40.0,29.3,19.7,23.870833333333334,93.0,57.0,76.5,12.6,2981.0,1815.7,9.1,2.795833333333333,0.0,2.0,0.0,85,3,1,0.0,26.0,0,0,13
2025-03-27,1047.44,50.0,24.5,20.9,21.979166666666668,100.0,74.0,94.0,13.3,875.6,68.8,12.6,2.145833333333333,23.8,3.0,0.0,86,3,1,0.0,27.0,0,0,13
2025-03-28,989.58,40.0,24.8,20.5,22.620833333333334,97.0,75.0,88.0,2.4,1252.1,295.4,11.5,1375.0,0.0,4.0,0.0,87,3,1,0.0,28.0,0,1,13
2025-03-29,2554.1,40.0,30.5,20.1,24.141666666666666,100.0,56.0,95.0,7.0,2418.7,1627.7,5.5,1025.0,0.0,5.0,1.0,88,3,1,0.0,29.0,1,0,13
